# JianYing Cloud Music Library
# AI Guidance: Use 'music_id' to reference. If not in cache, ask user to 'Sync Music' or use cloud API.
# Schema: identifier,title,duration_s,categories
music_id,title,duration_s,categories,url
7444132157264971785,温馨夜之曲,60.0,亲情,https://v9-jianying.vlabvod.com/6d9c5ffdbb8eb4b4fa47dd2a19e1a4a9/69cf986b/video/tos/cn/tos-cn-ve-2774/oAnTN7h4MEuYBIftI21O4ACwOZFDzNfLCghDAE/?a=1775&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=126&bt=126&ft=OV.Cu77JWH6BMa61Kvr0PD1IN&mime_type=audio_mp4&qs=6&rc=OTw5NDc7Njs4PGg4OjQ0aUBpMzQ3bHc5cmdodzMzNDlkM0AwNl8vLzI2Xl8xLjY0YjZiYSNgZXBzMmRrLTRgLS1kYWFzcw%3D%3D&btag=c0000e00028000&dy_q=1772620591&l=2026030418363103908DA20FC3443C3216
7444140263105316914,冬至温馨团圆,60.0,亲情,https://v5-jianying.vlabvod.com/a89fe974fd97c8f0eecacb7362e2f2ad/69cf9876/video/tos/cn/tos-cn-ve-2774/oA2OeORMEVacFFYJeOaIkAB5zB1nCJDyaM4fzX/?a=1775&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=126&bt=126&ft=OV.Cu77JWH6BMi61Kvr0PD1IN&mime_type=audio_mp4&qs=6&rc=OmZmNmlmNTRoMzhpNzc7ZkBpanFnNXM5cjNodzMzNDlkM0AvLjNjMy9gNTMxNDYyMi0vYSMxcDQwMmRjYzRgLS1kYWFzcw%3D%3D&btag=80000e00028000&dy_q=1772620602&l=2026030418364224E6A6263F841925D9F5
7457715181004359681,家（伴奏）,302.83,亲情,https://v5-jianying.vlabvod.com/9fef47500886421ad4bfbbb9bf69e3e9/69cf9964/video/tos/cn/tos-cn-ve-2774/oUWgyYJUfrOFwqzIAWEQCFfazDNDWADgMQfDG6/?a=1775&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=126&bt=126&ft=OV.Cu77JWH6BM461Kvr0PD1IN&mime_type=audio_mp4&qs=6&rc=ODc2NzM6PDc1ZDc3OTZmaUBpM3dyam85cm9sdzMzODlkNEBfMTE2Y14zNWMxLzMtXjEtYSNgMy1pMmQ0LnNgLS1kYS1zcw%3D%3D&btag=c0000e00030000&dy_q=1772620598&l=20260304183638DCBC544790DECAB54921
7208772324714088450,下一站思念（优美的钢琴曲）,132.73,伤感,
7376211780336371739,孤零  Isolated,108.2,伤感,
7376345424141174820,无法言说  Words Are Not Enough  Piano,184.67,伤感,https://v5-jianying.vlabvod.com/ec3a0f0a9cb8c8eec5b13a882fa2f4bb/69cf8337/video/tos/cn/tos-cn-ve-2774/okMwQDUOUDCBDWFmsgF3AZmgyt0g2B6XYgfLeE/?a=1775&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=126&bt=126&ft=OV.Cu77JWH6BMf-sNvr0PD1IN&mime_type=audio_mp4&qs=6&rc=ZGc5OmUzNGgzOmQ2aTU4M0BpM3U0bHU5cjgzczMzNDlkM0AvY2M2NjQtNWExMC8xYmJfYSMyaG5nMmQ0bGNgLS1kYTBzcw%3D%3D&btag=c0000e00028000&dy_q=1772615039&l=2026030417035903494A1F3EFD9D57B7BB
7377836222939924490,影视剧情悲伤叙事  A Piantive cello,134.8,伤感,https://v3-jianying.vlabvod.com/e48700512eb6a428becd2971d2209f8b/69cf973b/video/tos/cn/tos-cn-ve-2774/osZBOFATgbufTuYv2mM7CYDEfKQtYEm3DgBlEg/?a=1775&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=126&bt=126&ft=OV.Cu77JWH6BM_J1Kvr0PD1IN&mime_type=audio_mp4&qs=6&rc=PGRkZTdlZTc5PDRmOGU4aUBpM2xpdXE5cmUzczMzNDlkM0AvLzM0LjAzXi4xMC0yNjYvYSNqM2NfMmRrNGVgLS1kYTBzcw%3D%3D&btag=80000e00028000&dy_q=1772620213&l=202603041830126997269288EAEDD97C75
7377870949817305107,故事情绪 强烈色彩,157.9,伤感,https://v9-jianying.vlabvod.com/d38b0cb9a5577ac9c89c19a9a2333129/69cf82cf/video/tos/cn/tos-cn-ve-2774/o4CcQfySDA9mFbMt5iEIicIrYBDMr08ge2ZZKC/?a=1775&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=126&bt=126&ft=OV.Cu77JWH6BMG7sNvr0PD1IN&mime_type=audio_mp4&qs=6&rc=Zzc8NGg7ZjY5aDxlNDc0ZEBpM2xtbng5cmg1czMzNDlkM0AwNV9fMmNeXzIxM2MwYl9hYSNubWVpMmRjMmVgLS1kYTBzcw%3D%3D&btag=80000e00028000&dy_q=1772614962&l=20260304170241BAE2EB4AE0F727AC4F09
7377871368539883583,钢琴讲述 平缓平静,146.0,伤感,
7378196063251482634,影视氛围悲伤叙事  Calm in the Night,151.87,伤感,
7378207444276971561,回忆故事抒情  Cinematic Picture,292.07,伤感,https://v5-jianying.vlabvod.com/17b29780b5fb5abb4e45164908f1fd85/69cf97dd/video/tos/cn/tos-cn-ve-2774/ooMlJQCDmBqxi02FEEgKbCIVtAekfZJguZMXZs/?a=1775&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=126&bt=126&ft=OV.Cu77JWH6BM8J1Kvr0PD1IN&mime_type=audio_mp4&qs=6&rc=NWVmZzdoZ2Y3NDZnNzY5OEBpMzV1Z3I5cnVkczMzNDlkM0BeLzUzYF80Xy8xNjI2MTBfYSMzYW9pMmQ0ZmZgLS1kYS9zcw%3D%3D&btag=c0000e00030000&dy_q=1772620217&l=20260304183017D8284B010844153F8761
7380212500313638948,抒情 伤感 煽情,115.27,伤感,https://v5-jianying.vlabvod.com/cf47b1e56b502b1df2cd3f9323834f76/69cf82ea/video/tos/cn/tos-cn-ve-2774/oIidf1gMEODCXCEFbMB01mv6gBHAZtQxInptfB/?a=1775&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=126&bt=126&ft=OV.Cu77JWH6BMC-sNvr0PD1IN&mime_type=audio_mp4&qs=6&rc=NmZoZmdlN2czZjY1ZDQ5PEBpanBkeGo5cjZ1czMzNDlkM0AzNi80LzFgNmIxYC02MjE1YSNzLmcuMmRrcWJgLS1kYS9zcw%3D%3D&btag=80000e00028000&dy_q=1772615031&l=20260304170351973862196C2F70BAD389
7380256923592362003,轻音乐 伤感 煽情,103.9,伤感,https://v9-jianying.vlabvod.com/8e4cdd85ed2ee70229f9c1f508b1189a/69cf9718/video/tos/cn/tos-cn-ve-2774/oQfmZ9ZptjDZ7k7E7wFJrImmAeBRMgB9MVQCdC/?a=1775&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=126&bt=126&ft=OV.Cu77JWH6BM7J1Kvr0PD1IN&mime_type=audio_mp4&qs=6&rc=MzlkNjNkaTQ7ODo1OzM8PEBpM2RxZHg5cnRmczMzNDlkM0BjNC1hXmMvNTUxXzUzMzYwYSNzcTRrMmRzMWZgLS1kYS9zcw%3D%3D&btag=c0000e00028000&dy_q=1772620209&l=2026030418300840A31A039107E83C75AB
7273789333734311992,宣传片温馨美好健康 - A Tale of Beauty,141.13,冬天,https://v5-jianying.vlabvod.com/7d837dd1c07d8a54cbda5060b3ff01eb/69cf958b/video/tos/cn/tos-cn-ve-2774/o86ZIehbXCHRZxCPtWh3sHgIztCdfAQdkBLkNM/?a=1775&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=126&bt=126&ft=OV.Cu77JWH6BM~W1Kvr0PD1IN&mime_type=audio_mp4&qs=6&rc=NGU0Omc6NzVkaTRlaTVkM0BpM3d4bzs6ZnV1bTMzNDlkM0BfYDUzMl8zNmExY2AyM2ItYSNxNWYwcjRvLmxgLS1kYS9zcw%3D%3D&btag=c0000e00028000&dy_q=1772619774&l=20260304182254B23ECDA39198B5791651
7273849169918674999,宁静钢琴独奏 - 007 Gianfranco Barbera - Girotondo,364.27,冬天,
7274152599690266635,Minimalism Ambient,145.73,冬天,https://v9-jianying.vlabvod.com/1344ba7c565106b82d055f29c982c7b1/69cf9695/video/tos/cn/tos-cn-ve-2774/oUyKhEHf2yPRmyAzaZfn4FlC2HIAfTi1ebB4n3/?a=1775&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=126&bt=126&ft=OV.Cu77JWH6BMUd1Kvr0PD1IN&mime_type=audio_mp4&qs=6&rc=ODY5NTs5Zzs8OjRmPGQzN0BpM3hnbTM6ZnFpbTMzNDlkM0AwMWMzMS4tNl8xLS1fNDFgYSNibTRxcjQwam1gLS1kYS9zcw%3D%3D&btag=c0000e00028000&dy_q=1772620036&l=202603041827161A5366514A5DA3813DB3
7376259871501764644,剧情感宁静舒缓自由 Wanderscape,139.37,冬天,
7376298933192411186,剧情感宁静舒缓弦乐  Peaceful Garden,417.6,冬天,
7377934428658321420,悠闲宁静温暖梦幻放松,180.0,冬天,https://v5-jianying.vlabvod.com/f590041b4f74490b8c99a921e987060f/69cf96cf/video/tos/cn/tos-cn-ve-2774/o0aeUpIAGyFLBILWxwzfnxeGxVGkBCCM0QrMDi/?a=1775&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=126&bt=126&ft=OV.Cu77JWH6BMjd1Kvr0PD1IN&mime_type=audio_mp4&qs=6&rc=OTY1OGg8ZTVpNTw7aWZpZ0Bpanl3ZnM5cmc4czMzNDlkM0A2Nl5gMGEvXjExYWNiY2MwYSMtaGFsMmQ0aWVgLS1kYTBzcw%3D%3D&btag=80000e00028000&dy_q=1772620059&l=2026030418273919545D5849778E9B1811
7378208376159782951,钢琴自然宁静  Night In The Desert,176.93,冬天,https://v5-jianying.vlabvod.com/77b7f01ae2c96fcd5d4f7e9010ead75a/69cf96ca/video/tos/cn/tos-cn-ve-2774/o8jZDQCYD3jqKBVVgEfQCfgd8FQZFmAtJgGZDJ/?a=1775&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=126&bt=126&ft=OV.Cu77JWH6BMdd1Kvr0PD1IN&mime_type=audio_mp4&qs=6&rc=ZGg5OzU4aTpnPGdlNTo3OEBpamRpNmo5cjNkczMzNDlkM0AuYzJeNDEuNWExNGNhLl40YSNlcDQxMmRraWZgLS1kYTBzcw%3D%3D&btag=80000e00028000&dy_q=1772620058&l=20260304182738BE9F0DE11CADDD7F6ED8
7376189385343633434,宁静放松纯净安静  Calm Piano Beauty,168.27,冬天|治愈|舒缓,https://v9-jianying.vlabvod.com/1db0d4b763a0f25a4d17cc3ad5747389/69cf96bb/video/tos/cn/tos-cn-ve-2774/owFMBadMEIhgFzvYuw6eCLfuSGobpvQdfvhEXA/?a=1775&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=126&bt=126&ft=OV.Cu77JWH6BMld1Kvr0PD1IN&mime_type=audio_mp4&qs=6&rc=ZWg3NGg2OzNmZzozNTlpNEBpM3k3OHE5cm5xczMzNDlkM0BeX2A2YGAvXzMxYy4uNTBeYSNwZGJhMmQ0b2JgLS1kYS9zcw%3D%3D&btag=c0000e00028000&dy_q=1772620051&l=20260304182731153EF8A7531C8B14CFCF
6954389393138255902,运动,125.27,动感,
7376163573980465202,时尚动感放克节奏  Funk,168.0,动感,https://v9-jianying.vlabvod.com/ffd4dfa84c76b43ddeec1ffc2f452b8d/69cf8366/video/tos/cn/tos-cn-ve-2774/ocnCL6XEW9QmXFAmCZgYZzPFlf6jeTtCADSBgN/?a=1775&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=126&bt=126&ft=OV.Cu77JWH6BM~psNvr0PD1IN&mime_type=audio_mp4&qs=6&rc=aGRoZjg8O2Y4OWY5OTlpZEBpam03PG05cnlwczMzNDlkM0A1YzZhYzItNi4xYy8yYy1iYSMxYXBqMmRjX2JgLS1kYS9zcw%3D%3D&btag=c0000e00028000&dy_q=1772615102&l=202603041705029DF3F29188BA362B436F
7376237956272375862,好斗急躁节奏卡点  Cyberpunk Cinematic Trailer,149.07,动感,https://v5-jianying.vlabvod.com/6d5d762da0e4481e9ce979247a46fcd3/69cf980f/video/tos/cn/tos-cn-ve-2774/oQNEPqdcInetDOXBidQDfAKZnACFQTagC8cmMs/?a=1775&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=126&bt=126&ft=OV.Cu77JWH6BMi11Kvr0PD1IN&mime_type=audio_mp4&qs=6&rc=Zjo8ZmQ4ZGZoZGk7OGY4OUBpMzV3dXg5cmp0czMzNDlkM0AxLjYtLS8wXzYxLWAxNF5gYSMyby5nMmQ0Z2JgLS1kYTBzcw%3D%3D&btag=c0000e00028000&dy_q=1772620410&l=2026030418333016789BAA96A34173B1ED
7377952756664092691,Indie Upbeat Fun,82.77,动感,
7491925146615302171,激昂节奏 IntenseRhythm,107.9,动感,https://v5-jianying.vlabvod.com/bacfb5f45a6b9ca7501d9905482c201c/69cf96d7/video/tos/cn/tos-cn-ve-2774/o4DXuefngdNznFDtoaqBCkNAE9YAcQhgZYPVgh/?a=1775&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=126&bt=126&ft=OV.Cu77JWH6BMH01Kvr0PD1IN&mime_type=audio_mp4&qs=6&rc=ZWQ5NjZlNGVkaDU5ODlkNkBpMzl0dm85cnNteTMzNDlkM0AxYzJfXjY0Ni8xMjZjNWEzYSNkbDIyMmQ0Z29gLS1kYWFzcw%3D%3D&btag=80000e00028000&dy_q=1772620140&l=20260304182900888E2A6F17E475254260
7544252159652972607,Break It Up Groovy Electronic Disco Funk Main,100.37,动感,https://v5-jianying.vlabvod.com/5dd8f86cd5bb5c1bca1c3d58805fe421/69cf9591/video/tos/cn/tos-cn-ve-2774/oQBlji7QkMkWPimW2hMfKzkiZ3BJAsQDy0IUBA/?a=1775&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=126&bt=126&ft=OV.Cu77JWH6BMNC1Kvr0PD1IN&mime_type=audio_mp4&qs=6&rc=Ojw1Mzo8OjU8O2Q8aTY6M0BpanBpc3U5cjo8NTMzNDlkM0AtYTMvMS8xXjExLTUxLzQxYSMxY2IuMmRzMW1hLS1kYS9zcw%3D%3D&btag=c0000e00028000&dy_q=1772619821&l=2026030418234101B5F87087756DEE3ECA
7274075974047402020,狂野热血户外摇滚 - Born Fighter,168.43,动感|卡点|酷炫,
7377842959488223270,Energy Electronic Sports Music,106.17,动感|混剪|游戏|运动,https://v5-jianying.vlabvod.com/6ea42aeaac99cd2ebfd6b183ed0da439/69cf97a0/video/tos/cn/tos-cn-ve-2774/oAeioLGEoPZ5QM1IiBFmCE5Dg9DDBANafhYtY4/?a=1775&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=126&bt=126&ft=OV.Cu77JWH6BM4E1Kvr0PD1IN&mime_type=audio_mp4&qs=6&rc=aTRoPDU8OjYzNDw3Z2YzZkBpanhsc3Y5cmQ0czMzNDlkM0BiLl42YzZjNjExYl9gMjFiYSNybHMvMmQ0MGVgLS1kYTBzcw%3D%3D&btag=c0000e00028000&dy_q=1772620342&l=2026030418322244523A5E766123A06502
7491937596432467994,活力 动感 潮流 快闪 鼓点,30.5,动感|酷炫,
7140215420887238658,在赛博朋克中,150.5,卡点,https://v5-jianying.vlabvod.com/d22af8ae781ba06194a1e186e4f6735d/69cf816b/video/tos/cn/tos-cn-ve-2774/o4XmGIAcQdXgxn1xYFvpfALEV3YbfGefDhKo4l/?a=1775&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=126&bt=126&ft=OV.Cu77JWH6BM3FsNvr0PD1IN&mime_type=audio_mp4&qs=6&rc=OzNlNDtlZTlnM2U1N2U1aEBpM3l2b2o5cjd5cTMzODlkNEAwXzUuM2JjNS4xMGNfYy4zYSNqbF5vMmRrcm9gLS1kYS1zcw%3D%3D&btag=c0000e00028000&dy_q=1772614613&l=202603041656530ABF2E64976C8232F1FC
7377869957394073612,乐观活力  Upbeat Energetic,121.9,卡点,
7448458972345419788,充满活力的推广,111.43,卡点,https://v9-jianying.vlabvod.com/ac23b8a141ba992f4e9f66faf51b8669/69cf95cf/video/tos/cn/tos-cn-ve-2774/ogjeK0gXfCQ7D5KAgDZnVkB0PEACFtcS1jDYC3/?a=1775&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=126&bt=126&ft=OV.Cu77JWH6BM.A1Kvr0PD1IN&mime_type=audio_mp4&qs=6&rc=ZmdlZztmaGVoaDk2ZTw2aEBpM3Q5ZHU5cmw2dzMzNDlkM0AuLl9eNGE1XzMxNF8zYS4tYSNhZmpxMmRrcGNgLS1kYS9zcw%3D%3D&btag=80000e00028000&dy_q=1772619872&l=20260304182432B576E37BFD662A464E1E
7553592663850764326,快闪 打击乐 广告,115.0,卡点,https://v5-jianying.vlabvod.com/034aa68b2e5e5ba2bb2802b0a5e7e9ec/69cf95db/video/tos/cn/tos-cn-ve-2774/oUL3vB4RpFTfBZZQIfp1nzrCaCTeMPaxaAZAIG/?a=1775&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=126&bt=126&ft=OV.Cu77JWH6BMJA1Kvr0PD1IN&mime_type=audio_mp4&qs=6&rc=ZGc2OTdoNzdnNjxnNTw5OUBpanNvOHk5cnV0NjMzNDlkM0BfYi1eYS4wXy0xYS9eNjAvYSNgcjJkMmQ0cTZhLS1kYWFzcw%3D%3D&btag=80000e00028000&dy_q=1772619880&l=2026030418244075897C6152996AAC28A3
7592079422733092927,宣传片 鼓点,158.07,卡点,
7554222647825057818,累了，所以问题 (Sped Up),114.97,卡点|推荐音乐|混剪,
7553845888880871460,背水一战,136.83,卡点|混剪|酷炫,https://v9-jianying.vlabvod.com/0c4330505e177bf96256bc9c42bc759e/69cf95f4/video/tos/cn/tos-cn-ve-2774/oE10HGuIdCLUBYxeaAJUfERdpLzeqFHZIMlCQy/?a=1775&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=126&bt=126&ft=OV.Cu77JWH6BMHA1Kvr0PD1IN&mime_type=audio_mp4&qs=6&rc=Z2Y1OmZpOjtkOWk1OjtoaUBpam9lbWw5cnBkNjMzNDlkM0A1Yi8zYmFjXy0xYmIvXi8yYSNicXJiMmQ0X15hLS1kYS9zcw%3D%3D&btag=c0000e00028000&dy_q=1772619884&l=20260304182444153EF8A7531C8B144A2D
6956892707935504386,Start Dancing,19.53,卡点|酷炫,https://v3-jianying.vlabvod.com/9f05b5c5a197804d341d482bb329c96f/69cf9583/video/tos/cn/tos-cn-ve-2774/f60f8058c6854ef7a517d526f65539ce/?a=1775&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=126&bt=126&ft=OV.Cu77JWH6BMnA1Kvr0PD1IN&mime_type=audio_mp4&qs=6&rc=Nmg6NmQ6MzxmO2g6PDg1aEBpM213eTw6Zms7PDMzODlkNEAzYF80YV4tNmIxXzIzNDA2YSNmaGUzcjRvLjVgLS1kYS1zcw%3D%3D&btag=c0000e00010000&dy_q=1772619888&l=202603041824480C231280BDF8631AA0D6
7426462463740758028,轻松俏皮 春日 活力,116.27,可爱,
7553590964759431195,愉快 轻快 放松,122.9,可爱|美食|萌宠|轻快,https://v9-jianying.vlabvod.com/07d62f59d1f8432fb3ce39ae2bf32349/69cf9554/video/tos/cn/tos-cn-ve-2774/oMrpGeNlaIoEYuWRfgRALC8nQiz1FyUm2BfDui/?a=1775&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=126&bt=126&ft=OV.Cu77JWH6BMdW1Kvr0PD1IN&mime_type=audio_mp4&qs=6&rc=aDU1NDo3aTc3ODk0ZmhpO0Bpajt2eW05cnZ0NjMzNDlkM0AuMmI1MDYxXl8xMjM1X2IvYSNtaGZjMmRrbjZhLS1kYS9zcw%3D%3D&btag=c0000e00028000&dy_q=1772619738&l=20260304182218BA91E23BD58605736ECD
7376164934629738505,可爱童真节奏  Happy Ukulele Fun Kids,146.53,可爱|萌宠,
7377838447761213490,可爱宝宝  Cute Baby,98.27,可爱|萌宠,https://v5-jianying.vlabvod.com/5089d4847d8a9a16148642f8c2dfb5b5/69cf9758/video/tos/cn/tos-cn-ve-2774/oosFcgDVB9hMkQYznamiizsMIAcfrBrjoQBWWZ/?a=1775&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=126&bt=126&ft=OV.Cu77JWH6BM4S1Kvr0PD1IN&mime_type=audio_mp4&qs=6&rc=ZjxpZDs8Ozs4ZWdmM2Y0M0BpajdwcXc5cjRvczMzNDlkM0AzL2M2YmE2NS0xMDUxYjVgYSNnbS9gMmRzZ2VgLS1kYWFzcw%3D%3D&btag=c0000e00028000&dy_q=1772620278&l=20260304183118C4EB6E328635E0C574A8
7378199821792479244,华尔兹手风琴古典  Little Paris,134.27,可爱|萌宠,https://v5-jianying.vlabvod.com/efc707033a3d01aff42583513605d19f/69cf9783/video/tos/cn/tos-cn-ve-2774/oElItEPMEFCRsZQgMZADCHfhKToCLlmkFA4fBs/?a=1775&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=126&bt=126&ft=OV.Cu77JWH6BMIS1Kvr0PD1IN&mime_type=audio_mp4&qs=6&rc=ZjpoNmhkaDYzNDYzZjZlM0BpM214aWw5cmtkczMzNDlkM0AxYjZgYTI0XjMxLy42NDNgYSMzLzBoMmRzMmZgLS1kYS9zcw%3D%3D&btag=c0000e00028000&dy_q=1772620285&l=2026030418312463F9B16A2B8AE845A426
7378206942122903615,快乐童趣活泼  Happy Day,142.93,可爱|萌宠,https://v3-jianying.vlabvod.com/99a18e9c1bac28c03d613e8ddd76df05/69cf9791/video/tos/cn/tos-cn-ve-2774/occkRzzMiKOlBi6NuQmINQgqLmCMAoB2WMNfsD/?a=1775&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=126&bt=126&ft=OV.Cu77JWH6BMFE1Kvr0PD1IN&mime_type=audio_mp4&qs=6&rc=OzhkZzw5OTtmaWhnNGU2M0BpMzZsZnA5cm1kczMzNDlkM0A1XjIzLS1fXy0xNl9gM2IyYSNocG8zMmRjZWZgLS1kYWFzcw%3D%3D&btag=c0000e00028000&dy_q=1772620291&l=20260304183131FA27EBB1219E3E8A99C4
7419332621832112144,小清新可爱广告剧情-像向日葵一样,151.77,可爱|萌宠,
7492254056980678683,轻松活泼的乐园音乐 迷你森林,128.7,可爱|萌宠,https://v9-jianying.vlabvod.com/86f9ee755e8e1688a19346f65dae12ed/69cf95b2/video/tos/cn/tos-cn-ve-2774/oEePKlda7CBLAriQgYifxDFP5fSAlPbcGaz3IH/?a=1775&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=126&bt=126&ft=OV.Cu77JWH6BMGC1Kvr0PD1IN&mime_type=audio_mp4&qs=6&rc=OjY6aTtkN2ZlPDplaDZlZUBpanY0dXY5cm1seTMzNDlkM0BfYDJeMzBhXy8xNF5eMDE1YSNsL2RjMmRraG9gLS1kYWFzcw%3D%3D&btag=c0000e00028000&dy_q=1772619826&l=20260304182346623B1787D8A9773A43FE
7378208260270311465,剧情有趣可爱  French Cuisine,130.3,可爱|萌宠|轻快,https://v5-jianying.vlabvod.com/89265d2bbd45b4146b240568334beabb/69cf956b/video/tos/cn/tos-cn-ve-2774/oUC7zAGqytVeRCFekg9jGlLIQq9LIaM5BMAFif/?a=1775&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=126&bt=126&ft=OV.Cu77JWH6BMDW1Kvr0PD1IN&mime_type=audio_mp4&qs=6&rc=NDg3OzU7Mzw3ODdnN2c0M0BpM3l3NXk5cjxkczMzNDlkM0AtMzVhXzMxNTQxMDQ1XmFiYSNpbTRgMmRjaGZgLS1kYTBzcw%3D%3D&btag=c0000e00028000&dy_q=1772619753&l=202603041822327395E6189F9010B02DC1
6702218118569134082,花海,60.0,周杰伦,https://v9-jianying.vlabvod.com/88ee8a09142fd8b985e644ff3fbe1f1a/69cf9636/video/tos/cn/tos-cn-ve-2774/538bcd76b4dc422881767160eef80d47/?a=1775&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=126&bt=126&ft=OV.Cu77JWH6BMi31Kvr0PD1IN&mime_type=audio_mp4&qs=6&rc=ZGc6O2Y0aDVlNTY8ZGU2aEBpajlrd2d2aTlrMzMzZDlkNEA0XzRfLV4tXzQxL2IvXzJhYSMyaGpnaDY0al5gLS1eYS1zcw%3D%3D&btag=c0000e00028000&dy_q=1772620026&l=202603041827068A0F52B39F7DF6C7805D
6702218120456570882,稻香,60.0,周杰伦,https://v5-jianying.vlabvod.com/13a796f27ea97305e401f181af063609/69cf95ec/video/tos/cn/tos-cn-ve-2774/d0e297737e5141ecb223ccf1eba4561a/?a=1775&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=126&bt=126&ft=OV.Cu77JWH6BMn21Kvr0PD1IN&mime_type=audio_mp4&qs=6&rc=ZzY4PDk3Omc1ZjdmZjg5ZUBpajVsOXE6bDZsMzMzODlkM0AzL2FeYjJjNWMxM2FhLWJhYSMwYS4xMm9zZmNgLS0yYTRzcw%3D%3D&btag=80000e00028000&dy_q=1772619952&l=202603041825528853B8AC6F1A6B2EFE2B
6702218125842057217,可爱女人,60.0,周杰伦,https://v5-jianying.vlabvod.com/7242ac8b385666527831b8709c070dbd/69cf95ee/video/tos/cn/tos-cn-ve-2774/8d3c2c9e3fc04b459fc8fb39d7b0f3ac/?a=1775&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=126&bt=126&ft=OV.Cu77JWH6BMG21Kvr0PD1IN&mime_type=audio_mp4&qs=6&rc=Nmc0ZDRkOzs0ZTszaWc2ZEBpamk1bnRmOmZoNDMzODlkM0AyMF5fMzIxNmMxXmIwLV80YSNzLzFhYWwxXi1gLS0xYTRzcw%3D%3D&btag=c0000e00028000&dy_q=1772619954&l=202603041825540F2B1E8E9ED1C9E17395
6702218130346739713,烟花易冷,60.0,周杰伦,https://v9-jianying.vlabvod.com/8c1aead6a19fe410904e0aea814f7304/69cf95f5/video/tos/cn/tos-cn-ve-2774/890d963088e545449a2eac504bf6d960/?a=1775&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=126&bt=126&ft=OV.Cu77JWH6BM821Kvr0PD1IN&mime_type=audio_mp4&qs=6&rc=NjU7ZGRkODw2ZGlnPDw8aEBpajVzcHZyZTNoNDMzNjlkM0AyYzFeLTNjXjAxLjAuMV8yYSNnNjQwMmUyYy1gLS01YTRzcw%3D%3D&btag=c0000e00028000&dy_q=1772619961&l=20260304182601062854997DB399C38AC5
6702218137179260929,红尘客栈,60.0,周杰伦,https://v5-jianying.vlabvod.com/6dc4d9386a4837d2c921a663b368eaab/69cf962b/video/tos/cn/tos-cn-ve-2774/1dca1e2eae7043f6b5ca13828e91b5fd/?a=1775&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=126&bt=126&ft=OV.Cu77JWH6BMa31Kvr0PD1IN&mime_type=audio_mp4&qs=6&rc=aDtmaTk1NTc1N2Y4NDw6NUBpajZrZWdueXZoNDMzMzlkNEBhNS9fNGJgXzQxMi4zY2MtYSNuaGViYGFyXi1gLS0tYS1zcw%3D%3D&btag=c0000e00028000&dy_q=1772620015&l=20260304182655BD7525818BB65776D461
